424,65.000,65.025,-0.704,0.311,-0.000,40.771,55.239
425,65.500,65.509,-0.255,0.310,0.000,85.841,97.808
426,66.000,66.007,-0.206,0.309,0.000,51.086,54.318
427,66.500,66.506,-0.156,0.309,0.000,57.950,72.395
428,67.000,67.018,-0.504,0.307,-0.000,34.147,47.193
429,67.500,67.516,-0.455,0.305,0.000,63.250,77.497
430,68.000,68.000,-0.006,0.305,0.000,81.428,89.649
431,68.500,68.513,-0.355,0.304,-0.000,27.342,37.315
432,69.000,69.011,-0.305,0.303,0.000,65.027,81.975
433,69.500,69.509,-0.255,0.302,0.000,57.965,68.308
434,70.000,70.007,-0.206,0.301,0.000,58.572,69.800
435,70.500,70.520,-0.555,0.299,-0.000,26.663,52.641
436,71.000,71.018,-0.505,0.297,0.000,58.039,80.609
437,71.500,71.488,0.342,0.299,0.000,98.590,121.547
438,72.000,72.014,-0.405,0.297,-0.000,7.506,12.800
439,72.500,72.513,-0.355,0.296,0.000,73.952,93.978
440,73.000,73.025,-0.704,0.293,-0.000,30.807,42.332
441,73.500,73.523,-0.655,0.291,0.000,70.320,61.990
442,74.000,74.036,-1.003,0.288,-0.000,27.416,32.543
443,74.500,74.534,-0.954,0.284,0.000,51.839,66.953
444,75.000,75.032,-0.904,0.281,0.000,47.592,49.734
445,75.500,75.531,-0.854,0.278,0.000,47.456,51.228
446,76.000,76.014,-0.405,0.276,0.000,76.768,74.550
447,76.500,76.527,-0.755,0.274,-0.000,21.661,22.762
448,77.000,77.025,-0.705,0.271,0.000,66.363,59.931
449,77.500,77.523,-0.655,0.269,0.000,56.867,48.220
450,78.000,78.007,-0.206,0.268,0.000,81.029,76.902
451,78.500,78.520,-0.555,0.266,-0.000,26.094,25.154
452,79.000,79.047,-1.303,0.261,-0.000,14.421,16.465
453,79.500,79.502,-0.057,0.261,0.000,128.725,149.103
